건물번호,min,max
1,1870.44,8097.24
2,791.64,3139.08
3,9057.9,27155.94
4,368.76,1372.44
5,1559.04,7357.44
6,1119.84,6396.96
7,412.84,6261.34
8,0.0,1810.8
9,1052.73,5509.04
10,2000.37,16806.22
11,463.14,2357.1
12,2669.28,9923.52
13,803.28,3814.8
14,2441.46,8029.25
15,1107.84,5263.68
16,692.4,1848.24
17,0.0,4373.28
18,440.64,2534.4
19,331.56,3727.44
20,1551.96,2427.48
21,1962.6,4062.0
22,1088.64,4073.04
23,654.24,9324.0
24,259.92,2712.54
25,0.0,2990.52
26,215.79,5482.86
27,370.08,2588.94
28,284.76,1254.6
29,0.0,1771.92
30,2444.4,10665.36
31,392.1,1500.3
32,362.16,2897.28
33,388.38,3745.74
34,3401.85,17920.32
35,8902.08,9856.08
36,12585.6,14870.88
37,1240.32,4567.2
38,815.76,1876.32
39,911.1,3570.9
40,41.94,2161.44
41,0.0,2825.82
42,1423.44,6198.48
43,834.6,15569.4
44,0.0,2926.8
45,864.48,10330.56
46,265.2,2040.0
47,394.56,1926.54
48,2355.82,4940.29
49,386.04,2182.37
50,634.7,2877.44
51,3066.72,3655.2
52,0.0,5970.48
53,0.0,2595.6
54,571.25,5174.92
55,6541.92,12196.08
56,5072.64,6119.04
57,14167.38,21188.1
58,592.32,3070.44
59,339.66,1922.22
60,2359.08,6067.8
61,567.84,4153.92
62,1314.54,2727.18
63,424.98,2260.98
64,9442.08,13615.92
65,15.92,76.61
66,1178.02,3385.28
67,60.3,12075.3
68,0.0,3734.84
69,4663.26,10668.24
70,0.0,4893.6
71,530.4,2223.84
72,0.0,2264.64
73,166.08,5457.12
74,671.34,5748.96
75,1478.88,4205.88
76,0.0,3707.28
77,416.46,2743.74
78,0.0,2487.96
79,54.0,12829.68
80,2.34,3843.86
81,650.64,1365.84
82,386.64,2387.76
83,1792.44,3463.92
84,758.64,2803.2
85,8.77,53.91
86,515.52,3362.04
87,744.3,3455.7
88,0.0,6572.16
89,5073.16,10056.61
90,285.9,3347.1
91,818.88,3136.08
92,0.0,943.44
93,744.12,2928.6
94,0.0,3406.56
95,116.16,5492.16
96,254.64,1934.88
97,0.0,1995.84
98,0.0,3430.44
99,370.8,1349.64
100,826.68,3439.08
